tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,stage,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,favorite_count,retweet_count
707297311098011648,,,2016-03-08 20:09:54+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Cassie. She can go from sweet to scary af in a matter of seconds. 10/10 points deducted for cats on pajamas https://t.co/B6dmZmJBdK,,,,"https://twitter.com/dog_rates/status/707297311098011648/photo/1,https://twitter.com/dog_rates/status/707297311098011648/photo/1",10,10,cassie,None,https://pbs.twimg.com/media/CdDTJLMW4AEST--.jpg,1.0,blenheim_spaniel,37.1,True,shih-tzu,20.2,True,black-footed_ferret,10.2,False,2695.0,753.0
707059547140169728,,,2016-03-08 04:25:07+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10 https://t.co/D7rorf4YKL,,,,"https://twitter.com/dog_rates/status/707059547140169728/photo/1,https://twitter.com/dog_rates/status/707059547140169728/photo/1",11,10,cupcake,None,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg,1.0,samoyed,89.7,True,great_pyrenees,3.9,True,kuvasz,2.0,True,2513.0,650.0
707038192327901184,,,2016-03-08 03:00:15+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. 10/10 mysterious af https://t.co/z0cs7E4Xjj,,,,"https://twitter.com/dog_rates/status/707038192327901184/photo/1,https://twitter.com/dog_rates/status/707038192327901184/photo/1",10,10,kathmandu,None,https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg,1.0,pug,64.2,True,llama,5.7,False,french_bulldog,5.4,True,2111.0,756.0
707021089608753152,,,2016-03-08 01:52:18+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of https://t.co/gHtW5cgyy7,,,,"https://twitter.com/dog_rates/status/707021089608753152/photo/1,https://twitter.com/dog_rates/status/707021089608753152/photo/1",12,10,tucker,None,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,2.0,cocker_spaniel,56.0,True,golden_retriever,31.5,True,pekinese,6.7,True,3956.0,1299.0
707014260413456384,,,2016-03-08 01:25:10+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Ellie. She requests to be carried around in a lacrosse stick at all times. 11/10 impossible to say no https://t.co/15yCmd43zU,,,,https://twitter.com/dog_rates/status/707014260413456384/photo/1,11,10,ellie,None,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg,1.0,chihuahua,58.4,True,italian_greyhound,13.0,True,toy_terrier,8.9,True,2234.0,575.0
706904523814649856,,,2016-03-07 18:09:06+00:00,"""http://vine.co"" rel=""nofollow"">Vine - Make a Scene",Ever seen a dog pet another dog? Both 13/10 truly an awe-inspiring scene. (Vid by @mdougherty20) https://t.co/3PoKf6cw7f,,,,https://vine.co/v/iXQAm5Lrgrh,13,10,none,None,,,,,,,,,,,,14082.0,7554.0
706901761596989440,,,2016-03-07 17:58:08+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Elliot. He's blocking the roadway. Downright rude as hell. Doesn't care that you're already late. 3/10 https://t.co/FMUxir5pYu,,,,https://twitter.com/dog_rates/status/706901761596989440/photo/1,3,10,elliot,None,https://pbs.twimg.com/media/Cc9rZlBWwAA56Ra.jpg,1.0,wild_boar,85.9,False,hog,12.9,False,warthog,1.1,False,1978.0,562.0
706681918348251136,,,2016-03-07 03:24:33+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup https://t.co/CFPIcGcwJv,,,,"https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1",12,10,katie,None,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,1.0,toy_poodle,71.8,True,miniature_poodle,15.1,True,norwich_terrier,4.7,True,3188.0,942.0
706644897839910912,,,2016-03-07 00:57:27+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Meet Shadow. She's tired of the responsibilities associated with being a dog. No longer strives to attain ball. 9/10 https://t.co/cdOkfEpjFw,,,,https://twitter.com/dog_rates/status/706644897839910912/video/1,9,10,shadow,None,https://pbs.twimg.com/ext_tw_video_thumb/706644797256241152/pu/img/NTqvmIUQExGmKFSR.jpg,1.0,space_heater,13.8,False,chihuahua,13.3,True,cougar,11.4,False,2476.0,1052.0
706593038911545345,,,2016-03-06 21:31:22+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Here's a sneak peek of me on spring break. 10/10 so many tired pups these days https://t.co/6aJrjKfNqX,,,,https://twitter.com/dog_rates/status/706593038911545345/photo/1,10,10,none,None,https://pbs.twimg.com/media/Cc5Snc7XIAAMidF.jpg,1.0,four-poster,69.6,False,quilt,18.9,False,pillow,2.9,False,2083.0,607.0
706538006853918722,,,2016-03-06 17:52:42+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone","This is Oliver (pronounced ""Ricardo""). He's a ship captain. Controls these treacherous waters. 11/10 would sail with https://t.co/bxjO45rXKd",,,,https://twitter.com/dog_rates/status/706538006853918722/photo/1,11,10,oliver,None,https://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg,1.0,chow,54.2,True,pembroke,9.5,True,pomeranian,8.5,True,3353.0,1378.0
706516534877929472,,,2016-03-06 16:27:23+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way. 12/10 https://t.co/KUS0xl7XIp,,,,https://twitter.com/dog_rates/status/706516534877929472/photo/1,12,10,none,None,https://pbs.twimg.com/media/Cc4NCQiXEAEx2eJ.jpg,1.0,golden_retriever,77.3,True,labrador_retriever,7.2,True,golfcart,2.1,False,3014.0,990.0
706346369204748288,,,2016-03-06 05:11:12+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell https://t.co/VZV6oMJmU6,,,,"https://twitter.com/dog_rates/status/706346369204748288/photo/1,https://twitter.com/dog_rates/status/706346369204748288/photo/1",12,10,koda,None,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg,1.0,tibetan_mastiff,95.6,True,rottweiler,2.5,True,appenzeller,0.9,True,3342.0,892.0
706310011488698368,,,2016-03-06 02:46:44+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity https://t.co/GGmcTIkBbf,,,,"https://twitter.com/dog_rates/status/706310011488698368/photo/1,https://twitter.com/dog_rates/status/706310011488698368/photo/1",12,10,none,pupper,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg,1.0,pembroke,69.8,True,chihuahua,10.6,True,bloodhound,6.2,True,20543.0,7600.0
706291001778950144,,,2016-03-06 01:31:11+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA ...11/10 https://t.co/qy33OBcexg,,,,"https://twitter.com/dog_rates/status/706291001778950144/photo/1,https://twitter.com/dog_rates/status/706291001778950144/photo/1",11,10,none,None,https://pbs.twimg.com/media/Cc0_2tXXEAA2iTY.jpg,1.0,border_terrier,58.7,True,bull_mastiff,16.4,True,staffordshire_bullterrier,10.5,True,1649.0,461.0
706265994973601792,,,2016-03-05 23:51:49+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone","This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort https://t.co/lA6a8GefrV",,,,https://twitter.com/dog_rates/status/706265994973601792/photo/1,11,10,kara,None,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,1.0,papillon,74.4,True,pekinese,11.4,True,saint_bernard,4.8,True,2646.0,899.0
706169069255446529,,,2016-03-05 17:26:40+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone","He was doing his best. 12/10 I'll be his lawyer
https://t.co/WN4C6miCzR",,,,https://twitter.com/wgnnews/status/706165920809492480,12,10,none,None,,,,,,,,,,,,3770.0,2130.0
706166467411222528,,,2016-03-05 17:16:20+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable https://t.co/sA7P3JSqiv,,,,https://twitter.com/dog_rates/status/706166467411222528/photo/1,7,10,dexter,None,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg,1.0,samoyed,43.0,True,kuvasz,28.0,True,great_pyrenees,11.7,True,4973.0,1541.0
706153300320784384,,,2016-03-05 16:24:01+00:00,"""http://vine.co"" rel=""nofollow"">Vine - Make a Scene",This is Layla. She's giving you a standing ovation.13/10 just magnificent (vid by @CSBrzezinski) https://t.co/KxYXHUHUi2,,,,https://vine.co/v/iXidJXBJ3P9,13,10,layla,None,,,,,,,,,,,,1433.0,369.0
705975130514706432,,,2016-03-05 04:36:02+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper https://t.co/cfn81n3FLO,,,,"https://twitter.com/dog_rates/status/705975130514706432/photo/1,https://twitter.com/dog_rates/status/705975130514706432/photo/1",10,10,adele,pupper,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,1.0,staffordshire_bullterrier,58.8,True,american_staffordshire_terrier,28.1,True,bull_mastiff,9.5,True,2996.0,703.0
705970349788291072,,,2016-03-05 04:17:02+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10 https://t.co/8tjnz1L8DI,,,,https://twitter.com/dog_rates/status/705970349788291072/photo/1,12,10,lucy,None,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,1.0,golden_retriever,77.6,True,labrador_retriever,11.2,True,chow,3.7,True,3070.0,858.0
705898680587526145,,,2016-03-04 23:32:15+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet https://t.co/c67nUjwmFs,,,,"https://twitter.com/dog_rates/status/705898680587526145/photo/1,https://twitter.com/dog_rates/status/705898680587526145/photo/1",10,10,max,None,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,1.0,collie,80.8,True,border_collie,5.9,True,groenendael,2.7,True,2296.0,530.0
705786532653883392,7.03255935813288e+17,4196983835.0,2016-03-04 16:06:36+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone","Seriously, add us 🐶 11/10 for sad wet pupper https://t.co/xwPE9faVZR",,,,https://twitter.com/dog_rates/status/705786532653883392/photo/1,11,10,none,pupper,https://pbs.twimg.com/media/Cct1G6vVAAI9ZjF.jpg,1.0,web_site,55.0,False,labrador_retriever,14.8,True,golden_retriever,14.8,True,1865.0,496.0
705591895322394625,,,2016-03-04 03:13:11+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone","""Ma'am, for the last time, I'm not authorized to make that type of transaction"" 11/10 https://t.co/nPTBsdm3BF",,,,https://twitter.com/dog_rates/status/705591895322394625/photo/1,11,10,none,None,https://pbs.twimg.com/media/CcrEFQdUcAA7CJf.jpg,1.0,basenji,87.7,True,italian_greyhound,4.8,True,miniature_pinscher,3.6,True,3064.0,1104.0
705475953783398401,,,2016-03-03 19:32:29+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Say hello to Zara. She found a sandal and couldn't be happier. 12/10 great work https://t.co/zQUuVu812n,,,,"https://twitter.com/dog_rates/status/705475953783398401/photo/1,https://twitter.com/dog_rates/status/705475953783398401/photo/1",12,10,zara,None,https://pbs.twimg.com/media/CcpaoR9WAAAKlJJ.jpg,1.0,golden_retriever,90.9,True,labrador_retriever,3.0,True,tennis_ball,0.5,False,2866.0,878.0
705442520700944385,,,2016-03-03 17:19:38+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Cooper. He only wakes up to switch gears. 12/10 helpful af https://t.co/EEIkAGVY64,,,,https://twitter.com/dog_rates/status/705442520700944385/photo/1,12,10,cooper,None,https://pbs.twimg.com/media/Cco8OmOXIAE0aCu.jpg,1.0,great_pyrenees,30.9,True,kuvasz,22.5,True,seat_belt,20.2,False,4253.0,1553.0
705428427625635840,,,2016-03-03 16:23:38+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper https://t.co/ih6epBOxIA,,,,https://twitter.com/dog_rates/status/705428427625635840/photo/1,11,10,ambrose,pupper,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg,1.0,chihuahua,77.5,True,quilt,7.3,False,pembroke,2.2,True,3675.0,1608.0
705239209544720384,,,2016-03-03 03:51:44+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho https://t.co/wnsblfu7XE,,,,https://twitter.com/dog_rates/status/705239209544720384/photo/1,11,10,jimothy,None,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg,1.0,chihuahua,15.8,True,toy_terrier,9.0,True,mexican_hairless,6.3,True,2897.0,727.0
705223444686888960,,,2016-03-03 02:49:06+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Bode. He's a heavy sleeper. 9/10 https://t.co/YMkxhGWUqv,,,,https://twitter.com/dog_rates/status/705223444686888960/photo/1,9,10,bode,None,https://pbs.twimg.com/media/Ccl0-HVVAAAf8aK.jpg,1.0,egyptian_cat,9.1,False,chesapeake_bay_retriever,7.7,True,mexican_hairless,4.9,True,2501.0,769.0
705102439679201280,,,2016-03-02 18:48:16+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth https://t.co/Pg18CDFC7Z,,,,https://twitter.com/dog_rates/status/705102439679201280/photo/1,10,10,terrenth,None,https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg,1.0,collie,45.8,True,chow,27.9,True,pomeranian,7.7,True,2071.0,499.0
705066031337840642,,,2016-03-02 16:23:36+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet. 12/10 huggable af https://t.co/VA6jnNUyuW,,,,https://twitter.com/dog_rates/status/705066031337840642/photo/1,12,10,reese,None,https://pbs.twimg.com/media/CcjlzRkW0AMqmWg.jpg,1.0,airedale,86.9,True,irish_terrier,2.8,True,otterhound,2.5,True,2117.0,593.0
704871453724954624,6.671521640794235e+17,4196983835.0,2016-03-02 03:30:25+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",I found a forest Pipsy. 12/10 https://t.co/mIQ1KoVsmU,,,,https://twitter.com/dog_rates/status/704871453724954624/photo/1,12,10,none,None,https://pbs.twimg.com/media/Ccg02LiWEAAJHw1.jpg,1.0,norfolk_terrier,69.0,True,soft-coated_wheaten_terrier,10.1,True,norwich_terrier,5.6,True,4144.0,1088.0
704847917308362754,,,2016-03-02 01:56:53+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone","""Yes hi could I get a number 4 with no pickles"" ...12/10 https://t.co/kQPVxqA3gq",,,,https://twitter.com/dog_rates/status/704847917308362754/photo/1,12,10,none,None,https://pbs.twimg.com/media/CcgfcANW4AA9hzr.jpg,1.0,golden_retriever,85.7,True,labrador_retriever,13.5,True,tibetan_mastiff,0.2,True,4902.0,1459.0
704819833553219584,,,2016-03-02 00:05:17+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Chesterson. He's a Bolivian Scoop Dog. Incredibly portable. Can't bark for shit tho. 7/10 would still pet https://t.co/EatAd8JhyW,,,,https://twitter.com/dog_rates/status/704819833553219584/photo/1,7,10,chesterson,None,https://pbs.twimg.com/media/CcgF5ovW8AACrEU.jpg,1.0,guinea_pig,99.5,False,hamster,0.4,False,wood_rabbit,0.0,False,2547.0,944.0
704761120771465216,,,2016-03-01 20:11:59+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10 https://t.co/Lu0ECu5tO5,,,,"https://twitter.com/dog_rates/status/704761120771465216/photo/1,https://twitter.com/dog_rates/status/704761120771465216/photo/1",13,10,none,pupper,https://pbs.twimg.com/media/CcfQgHVWoAAxauy.jpg,1.0,siamese_cat,20.2,False,chihuahua,10.0,True,basenji,7.2,True,6420.0,2807.0
704499785726889984,,,2016-03-01 02:53:32+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",When you wake up from a long nap and have no idea who you are. 12/10 https://t.co/dlF93GLnDc,,,,https://twitter.com/dog_rates/status/704499785726889984/photo/1,12,10,none,None,https://pbs.twimg.com/media/Ccbi0UGWoAA4fwg.jpg,1.0,chihuahua,37.7,True,siamese_cat,9.8,False,labrador_retriever,8.5,True,2814.0,969.0
704491224099647488,7.044857446399099e+17,28785486.0,2016-03-01 02:19:31+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone","13/10 hero af
@ABC",,,,,13,10,none,None,,,,,,,,,,,,726.0,75.0
704480331685040129,,,2016-03-01 01:36:14+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Meet Lucia. She's a Cumulonimbus Floofmallow. Only has two legs tho (unfortunate). 11/10 would definitely still pet https://t.co/qv6qlEUCEe,,,,https://twitter.com/dog_rates/status/704480331685040129/photo/1,11,10,lucia,None,https://pbs.twimg.com/media/CcbRIAgXIAQaKHQ.jpg,1.0,samoyed,97.9,True,pomeranian,0.7,True,arctic_fox,0.6,False,3285.0,1032.0
704364645503647744,,,2016-02-29 17:56:32+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick https://t.co/5zX5XD3i6K,,,,"https://twitter.com/dog_rates/status/704364645503647744/photo/1,https://twitter.com/dog_rates/status/704364645503647744/photo/1",12,10,bisquick,None,https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg,1.0,pembroke,98.1,True,cardigan,1.9,True,chihuahua,0.0,True,7709.0,3417.0
704347321748819968,,,2016-02-29 16:47:42+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February. 10/10 stay woke pupper https://t.co/INphk4ltkZ,,,,https://twitter.com/dog_rates/status/704347321748819968/photo/1,10,10,ralphson,pupper,https://pbs.twimg.com/media/CcZYJniXEAAEJRF.jpg,1.0,teddy,23.3,False,feather_boa,8.8,False,brittany_spaniel,8.3,True,1521.0,336.0
704134088924532736,,,2016-02-29 02:40:23+00:00,"""http://vine.co"" rel=""nofollow"">Vine - Make a Scene",This sneezy pupper is just adorable af. 12/10 (vid by @gwilks1) https://t.co/h5aI0Tim4j,,,,https://vine.co/v/igW2OEwu9vg,12,10,none,pupper,,,,,,,,,,,,1458.0,438.0
704113298707505153,,,2016-02-29 01:17:46+00:00,"""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone",Meet Stanley. He's an inverted Uzbekistani water pup. Hella exotic. Floats around all day. 8/10 I want to be Stanley https://t.co/XpYMBQ1FD8,,,,"https://twitter.com/dog_rates/status/704113298707505153/photo/1,https://twitter.com/dog_rates/status/704113298707505153/photo/1",8,10,stanley,None,https://pbs.twimg.com/media/CcWDTerUAAALORn.jpg,2.0,otter,94.6,False,mink,1.8,False,sea_lion,1.6,False,1794.0,552.0
